otp_index,latency_ms
0,3705.067
1,3705.021
2,3707.266
3,3706.502
4,3707.276
5,3707.942
6,3707.552
7,3707.683
8,3708.286
9,3708.220
10,3708.264
11,3708.489
12,3710.499
13,3711.219
14,3706.742
15,3702.139
16,3699.943
17,3701.256
18,3697.656
19,3702.323
20,3703.478
21,3704.434
22,3705.030
23,3706.185
24,3706.852
25,3707.472
26,3707.139
27,3710.345
28,3710.728
29,3711.271
30,3711.596
31,3712.696
32,3713.780
33,3714.338
34,3716.338
35,3716.227
36,3717.004
37,3716.940
38,3718.262
39,3719.107
40,3719.946
41,3719.759
42,3722.360
43,3722.927
44,3723.070
45,3724.522
46,3721.596
47,3724.863
48,3725.876
49,3726.715
50,3726.825
51,3730.169
52,3730.339
53,3730.892
54,3732.034
55,3733.173
56,3734.137
57,3734.302
58,3733.626
59,3735.754
60,3736.695
61,3736.635
62,3737.312
63,3737.101
64,3737.522
65,3736.738
66,3738.134
67,3736.673
68,3737.348
69,3737.065
70,3737.197
71,3737.117
72,3737.471
73,3737.326
74,3737.993
75,3739.775
76,3737.431
77,3736.803
78,3736.140
79,3736.781
80,3736.350
81,3736.379
82,3736.428
83,3737.074
84,3737.059
85,3737.046
86,3737.042
87,3736.843
88,3736.824
89,3737.346
90,3737.958
91,3736.169
92,3737.635
93,3738.906
94,3739.536
95,3739.641
96,3739.082
97,3739.321
98,3740.209
99,3740.168
100,3739.178
101,3740.740
102,3742.068
103,3742.351
104,3742.078
105,3743.178
106,3743.387
107,3744.023
108,3745.888
109,3743.370
110,3748.122
111,3746.711
112,3748.079
113,3748.366
114,3748.894
115,3750.023
116,3750.555
117,3750.889
118,3752.225
119,3752.814
120,3752.909
121,3754.646
122,3755.569
123,3757.286
124,3757.923
125,3757.977
126,3759.995
127,3760.511
128,3761.458
129,3761.596
130,3761.951
131,3762.808
132,3763.861
133,3764.481
134,3765.636
135,3765.827
136,3766.638
137,3767.300
138,3767.568
139,3768.291
140,3768.865
141,3772.101
142,3772.600
143,3770.267
144,3770.229
145,3772.228
146,3772.335
147,3773.291
148,3773.478
149,3774.394
150,3774.507
151,3776.563
152,3777.447
153,3778.230
154,3778.298
155,3779.033
156,3779.987
157,3781.083
158,3782.735
159,3783.261
160,3783.868
161,3784.355
162,3785.893
163,3786.391
164,3786.612
165,3787.666
166,3787.812
167,3789.519
168,3790.470
169,3791.271
170,3791.239
171,3792.889
172,3793.301
173,3794.598
174,3796.007
175,3797.702
176,3798.623
177,3799.020
178,3800.415
179,3801.176
180,3801.723
181,3802.901
182,3803.728
183,3804.653
184,3805.898
185,3805.648
186,3807.292
187,3807.781
188,3808.690
189,3809.936
190,3811.369
191,3811.287
192,3812.398
193,3812.676
194,3812.751
195,3812.721
196,3812.997
197,3813.222
198,3813.691
199,3815.163
