key,value
run_at_utc,2026-07-18T10:06:12.768803+00:00
platform,macOS-15.7.3-arm64-arm-64bit
python,3.9.6
docker,"Docker version 28.3.2, build 578ccf6"
docker_compose,Docker Compose version v2.38.2-desktop.1
postgres_image,postgres:16.14@sha256:33f923b05f64ca54ac4401c01126a6b92afe839a0aa0a52bc5aeb5cc958e5f20
postgres_server,"PostgreSQL 16.14 (Debian 16.14-1.pgdg13+1) on aarch64-unknown-linux-gnu, compiled by gcc (Debian 14.2.0-19) 14.2.0, 64-bit"
seed_rows,5000000
block_size,100
events_per_session,18
real_n_distinct,50000
target_session_number,45000
statistics_targets,100;2000;5000
query_warmup_runs,1
seed_seconds,9.342
pg_cpu_tuple_cost,0.01
pg_effective_cache_size,524288
pg_jit,on
pg_max_parallel_workers_per_gather,2
pg_random_page_cost,4
pg_seq_page_cost,1
pg_shared_buffers,16384
