t_ms,primary_dbsize,replica_dbsize
0,5000,5000
206,5000,5000
414,5000,5000
621,5000,5000
826,5000,5000
1032,5000,5000
1234,5000,5000
1442,5000,5000
1648,5000,5000
1855,5000,5000
2058,387,387
2264,0,0
2472,0,0
2676,0,0
2883,0,0
3086,0,0
3291,0,0
3497,0,0
3704,0,0
3910,0,0
4114,0,0
4320,0,0
4525,0,0
4728,0,0
4934,0,0
5140,0,0
5343,0,0
5561,0,0
5767,0,0
5979,0,0
6186,0,0
6391,0,0
6601,0,0
6808,0,0
7014,0,0
7221,0,0
7427,0,0
7632,0,0
7836,0,0
8041,0,0
8246,0,0
8453,0,0
8661,0,0
8864,0,0
9069,0,0
9274,0,0
9482,0,0
9689,0,0
9898,0,0
