requests_served,heap_used_after_gc_mb,live_thread_count,jobexecutor_instances,gc_count,elapsed_s
5,2.57,2,1,0,1.21
10,2.66,2,1,1,2.72
15,2.66,2,1,2,4.23
20,2.66,2,1,3,5.74
25,2.66,2,1,4,7.25
30,2.66,2,1,5,8.76
35,2.66,2,1,6,10.27
40,2.66,2,1,7,11.78
45,2.66,2,1,8,13.29
50,2.66,2,1,9,14.80
55,2.66,2,1,10,16.31
60,2.66,2,1,11,17.83
65,2.66,2,1,12,19.34
70,2.66,2,1,13,20.86
75,2.66,2,1,14,22.37
80,2.66,2,1,15,23.88
85,2.66,2,1,16,25.39
90,2.66,2,1,17,26.90
95,2.66,2,1,18,28.41
100,2.66,2,1,19,29.93
105,2.66,2,1,20,31.44
110,2.66,2,1,21,32.95
115,2.66,2,1,22,34.46
120,2.66,2,1,23,35.98
125,2.66,2,1,24,37.49
130,2.66,2,1,25,39.00
135,2.66,2,1,26,40.51
140,2.66,2,1,27,42.02
145,2.66,2,1,28,43.53
150,2.66,2,1,29,45.04
155,2.66,2,1,30,46.55
160,2.66,2,1,31,48.07
165,2.66,2,1,32,49.58
170,2.66,2,1,33,51.09
175,2.66,2,1,34,52.60
180,2.66,2,1,35,54.11
185,2.66,2,1,36,55.63
190,2.66,2,1,37,57.13
195,2.66,2,1,38,58.64
200,2.66,2,1,39,60.15
205,2.66,2,1,40,61.66
210,2.66,2,1,41,63.17
215,2.66,2,1,42,64.68
220,2.66,2,1,43,66.19
225,2.66,2,1,44,67.70
230,2.66,2,1,45,69.21
235,2.66,2,1,46,70.72
240,2.66,2,1,47,72.23
245,2.66,2,1,48,73.75
250,2.66,2,1,49,75.26
255,2.66,2,1,50,76.77
260,2.66,2,1,51,78.27
265,2.66,2,1,52,79.78
270,2.66,2,1,53,81.29
275,2.66,2,1,54,82.80
280,2.66,2,1,55,84.32
285,2.66,2,1,56,85.83
290,2.66,2,1,57,87.34
295,2.66,2,1,58,88.85
300,2.66,2,1,59,90.36
305,2.66,2,1,60,91.87
310,2.66,2,1,61,93.38
315,2.66,2,1,62,94.89
320,2.66,2,1,63,96.40
325,2.66,2,1,64,97.91
330,2.66,2,1,65,99.42
335,2.66,2,1,66,100.93
340,2.66,2,1,67,102.44
345,2.66,2,1,68,103.95
350,2.66,2,1,69,105.46
355,2.66,2,1,70,106.97
360,2.66,2,1,71,108.48
365,2.66,2,1,72,110.00
370,2.66,2,1,73,111.51
375,2.66,2,1,74,113.02
380,2.66,2,1,75,114.53
385,2.66,2,1,76,116.04
390,2.66,2,1,77,117.55
395,2.66,2,1,78,119.07
400,2.66,2,1,79,120.58
405,2.66,2,1,80,122.09
410,2.66,2,1,81,123.59
415,2.66,2,1,82,125.11
420,2.66,2,1,83,126.62
425,2.66,2,1,84,128.13
430,2.66,2,1,85,129.65
435,2.66,2,1,86,131.16
440,2.66,2,1,87,132.68
445,2.66,2,1,88,134.19
450,2.66,2,1,89,135.70
455,2.66,2,1,90,137.21
460,2.66,2,1,91,138.72
465,2.66,2,1,92,140.23
470,2.66,2,1,93,141.74
475,2.66,2,1,94,143.25
480,2.66,2,1,95,144.76
485,2.66,2,1,96,146.27
490,2.66,2,1,97,147.78
495,2.66,2,1,98,149.29
500,2.66,2,1,99,150.80
505,2.66,2,1,100,152.31
510,2.66,2,1,101,153.82
515,2.66,2,1,102,155.33
520,2.66,2,1,103,156.85
525,2.66,2,1,104,158.36
530,2.66,2,1,105,159.88
535,2.66,2,1,106,161.38
540,2.66,2,1,107,162.89
545,2.66,2,1,108,164.41
550,2.66,2,1,109,165.92
555,2.66,2,1,110,167.43
560,2.66,2,1,111,168.94
565,2.66,2,1,112,170.45
570,2.66,2,1,113,171.96
575,2.66,2,1,114,173.47
580,2.66,2,1,115,174.99
585,2.66,2,1,116,176.50
590,2.66,2,1,117,178.01
595,2.66,2,1,118,179.53
600,2.66,2,1,119,181.04
600,2.66,2,1,120,181.34
