key,value
python_version,3.12.13
image_digest,python@sha256:57cd7c3a7a273101a6485ba99423ee568157882804b1124b4dd04266317710de
seed,1234
exp1_iters,1000000
exp1_repeats,5
exp1_ns_per_call_eager,5260.393
exp1_ns_per_call_guarded,58.555
exp1_ns_per_call_lazy,1419.639
exp1_eager_vs_lazy_ratio,3.71
exp1_eager_vs_guarded_ratio,89.84
exp2_calls,50000
exp2_sync_p99_us,645.084
exp2_async_p99_us,10.417
exp2_sync_p999_us,5752.167
exp2_async_p999_us,24.625
exp3_events,1000000
exp3_sample_rate,100
exp3_full_lines,1000000
exp3_sampled_lines,10000
exp3_full_bytes,75667678
exp3_sampled_bytes,756666
