strategy,bucket_start_ms,bucket_end_ms,db_loader_calls
fixed,0,100,0
fixed,100,200,0
fixed,200,300,0
fixed,300,400,0
fixed,400,500,0
fixed,500,600,0
fixed,600,700,0
fixed,700,800,0
fixed,800,900,0
fixed,900,1000,0
fixed,1000,1100,0
fixed,1100,1200,0
fixed,1200,1300,0
fixed,1300,1400,0
fixed,1400,1500,0
fixed,1500,1600,0
fixed,1600,1700,0
fixed,1700,1800,0
fixed,1800,1900,0
fixed,1900,2000,5305
fixed,2000,2100,0
fixed,2100,2200,0
fixed,2200,2300,0
fixed,2300,2400,0
fixed,2400,2500,0
fixed,2500,2600,0
fixed,2600,2700,0
fixed,2700,2800,0
fixed,2800,2900,0
fixed,2900,3000,0
fixed,3000,3100,0
fixed,3100,3200,0
jittered,0,100,0
jittered,100,200,0
jittered,200,300,0
jittered,300,400,0
jittered,400,500,0
jittered,500,600,0
jittered,600,700,0
jittered,700,800,0
jittered,800,900,0
jittered,900,1000,0
jittered,1000,1100,0
jittered,1100,1200,0
jittered,1200,1300,0
jittered,1300,1400,0
jittered,1400,1500,0
jittered,1500,1600,0
jittered,1600,1700,0
jittered,1700,1800,917
jittered,1800,1900,1237
jittered,1900,2000,1325
jittered,2000,2100,1216
jittered,2100,2200,349
jittered,2200,2300,0
jittered,2300,2400,0
jittered,2400,2500,0
jittered,2500,2600,0
jittered,2600,2700,0
jittered,2700,2800,0
jittered,2800,2900,0
jittered,2900,3000,0
jittered,3000,3100,0
jittered,3100,3200,0
