logical_count,physical_count,divides_evenly,shards_per_machine_min,shards_per_machine_max,shards_spread,rows_min,rows_max,row_ratio,source
480,3,1,160,160,0,398650,403519,1.0122,derived
480,4,1,120,120,0,298247,302115,1.013,derived
480,5,1,96,96,0,237291,242235,1.0208,derived
480,6,1,80,80,0,197015,203091,1.0308,measured
480,8,1,60,60,0,148719,151416,1.0181,derived
480,10,1,48,48,0,117530,122623,1.0433,derived
480,12,1,40,40,0,97521,102731,1.0534,derived
480,15,1,32,32,0,78388,82038,1.0466,derived
480,16,1,30,30,0,73204,77233,1.055,measured
480,24,1,20,20,0,48456,52264,1.0786,derived
480,32,1,15,15,0,36446,38774,1.0639,derived
479,3,0,159,160,1,398895,402530,1.0091,derived
479,4,0,119,120,1,297968,302828,1.0163,derived
479,5,0,95,96,1,238698,241997,1.0138,derived
479,6,0,79,80,1,198933,201474,1.0128,measured
479,8,0,59,60,1,147740,152032,1.0291,derived
479,10,0,47,48,1,118022,121329,1.028,derived
479,12,0,39,40,1,98013,101354,1.0341,derived
479,15,0,31,32,1,78117,81805,1.0472,derived
479,16,0,29,30,1,73111,76244,1.0429,measured
479,24,0,19,20,1,47505,51290,1.0797,derived
479,32,0,14,15,1,35447,38813,1.095,derived
500,3,0,166,167,1,399423,401877,1.0061,derived
500,4,1,125,125,0,297085,302820,1.0193,derived
500,5,1,100,100,0,238106,242883,1.0201,derived
500,6,0,83,84,1,196638,202785,1.0313,derived
500,8,0,62,63,1,147285,152205,1.0334,derived
500,10,1,50,50,0,117307,121668,1.0372,derived
500,12,0,41,42,1,97949,101722,1.0385,derived
500,15,0,33,34,1,76957,82781,1.0757,derived
500,16,0,31,32,1,72664,77278,1.0635,derived
500,24,0,20,21,1,47347,51082,1.0789,derived
500,32,0,15,16,1,34826,39616,1.1375,derived
