rep,latency_ms
1,3.02083
2,2.21804
3,2.16162
4,2.10088
5,1.93667
6,1.96725
7,3.578
8,3.82096
9,2.90721
10,1.94017
11,1.77679
12,1.96829
13,2.07808
14,2.236
15,4.37142
16,2.69217
17,1.82383
18,1.65021
19,1.60771
20,1.65146
21,1.66071
22,1.65475
23,3.43963
24,2.26258
25,1.65133
26,1.65987
27,1.69996
28,1.68596
29,1.60633
30,2.18287
31,2.37942
32,1.70196
33,1.91817
34,1.66754
35,1.82317
36,1.54987
37,1.57896
38,1.71054
39,1.67079
40,1.58425
41,1.70162
42,1.60375
43,1.59925
44,1.66737
45,2.372
46,2.28067
47,1.69642
48,1.82179
49,1.61888
50,1.86396
51,1.6865
52,1.70913
53,1.94533
54,1.62592
55,1.58108
56,1.6
57,1.85104
58,1.69154
59,1.70883
60,2.02154
61,2.86983
62,1.81546
63,2.02396
64,1.63183
65,1.62425
66,1.72429
67,2.48988
68,1.77221
69,1.86221
70,1.71104
71,1.81404
72,1.73429
73,1.75129
74,2.03375
75,2.79487
76,3.227
77,1.86992
78,1.67937
79,1.72117
80,1.74754
81,1.79121
82,1.63829
83,1.58337
84,1.80213
85,1.58663
86,1.65167
87,1.63058
88,1.70437
89,1.68846
90,3.23063
91,2.51104
92,1.81792
93,1.95467
94,1.78779
95,1.98933
96,1.7505
97,1.59342
98,1.74604
99,1.76375
100,1.63321
